TS,C1:M200.r2521[0],C2:M200.r2665,C3:M200.r78[0],Label
2020-08-04 13:37:10.740362,2991.0,3470.0,5.910305999999999,1
2020-08-04 13:37:10.746357,2991.0,3470.0,5.796689,1
2020-08-04 13:37:10.751358,3054.0,3470.0,5.653072,1
2020-08-04 13:37:10.757359,3054.0,3470.0,5.430597,1
2020-08-04 13:37:10.763361,3118.0,3470.0,5.278668,1
2020-08-04 13:37:10.768387,3118.0,3736.0,5.266511,1
2020-08-04 13:37:10.774358,3182.0,3736.0,5.253225,1
2020-08-04 13:37:10.780355,3182.0,3736.0,5.310179,1
2020-08-04 13:37:10.785369,3248.0,3736.0,5.150144999999998,1
2020-08-04 13:37:10.791360,3248.0,3736.0,4.947461,1
2020-08-04 13:37:10.797358,3313.0,3736.0,4.73641,1
2020-08-04 13:37:10.802388,3313.0,3736.0,4.6915629999999995,1
2020-08-04 13:37:10.808359,3380.0,4013.0,4.770226999999998,1
2020-08-04 13:37:10.814357,3380.0,4013.0,4.981244,1
2020-08-04 13:37:10.820357,3446.0,4013.0,5.085596,1
2020-08-04 13:37:10.826355,3446.0,4013.0,5.052091000000001,1
2020-08-04 13:37:10.832355,3514.0,4013.0,4.789911,1
2020-08-04 13:37:10.837355,3514.0,4013.0,4.527001,1
2020-08-04 13:37:10.842357,3582.0,4013.0,4.578418,1
2020-08-04 13:37:10.848357,3582.0,4013.0,4.578179,1
2020-08-04 13:37:10.854358,3651.0,4013.0,4.629876,1
2020-08-04 13:37:10.859359,3651.0,4300.0,4.624099,1
2020-08-04 13:37:10.865355,3720.0,4300.0,4.600891000000002,1
2020-08-04 13:37:10.870357,3720.0,4300.0,4.497903,1
2020-08-04 13:37:10.876357,3790.0,4300.0,4.397442,1
2020-08-04 13:37:10.881357,3790.0,4300.0,4.367083999999998,1
2020-08-04 13:37:10.887357,3861.0,4300.0,4.4987699999999995,1
2020-08-04 13:37:10.893357,3861.0,4300.0,4.519382,1
2020-08-04 13:37:10.899357,3932.0,4300.0,4.447938,1
2020-08-04 13:37:10.904388,3932.0,4598.0,4.201032,1
2020-08-04 13:37:10.909398,4004.0,4598.0,4.0211440000000005,1
2020-08-04 13:37:10.915359,4004.0,4598.0,3.9936849999999997,1
2020-08-04 13:37:10.920387,4076.0,4598.0,4.076219,1
2020-08-04 13:37:10.925388,4076.0,4598.0,4.1584080000000005,1
2020-08-04 13:37:10.931355,4149.0,4598.0,4.053237,1
2020-08-04 13:37:10.936355,4149.0,4598.0,4.121264,1
2020-08-04 13:37:10.941361,4222.0,4598.0,4.0175730000000005,1
2020-08-04 13:37:10.946361,4222.0,4907.0,3.984357,1
2020-08-04 13:37:10.952359,4296.0,4907.0,4.034513,1
2020-08-04 13:37:10.958359,4296.0,4907.0,4.131378,1
2020-08-04 13:37:10.963393,4371.0,4907.0,4.080292,1
2020-08-04 13:37:10.969358,4371.0,4907.0,4.073965,1
2020-08-04 13:37:10.975355,4446.0,4907.0,3.97631,1
2020-08-04 13:37:10.980359,4446.0,4907.0,3.836176,1
2020-08-04 13:37:10.985359,4521.0,4907.0,3.8235069999999998,1
2020-08-04 13:37:10.990361,4521.0,5226.0,3.806949,1
2020-08-04 13:37:10.995387,4598.0,5226.0,3.7194800000000003,1
2020-08-04 13:37:11.001360,4598.0,5226.0,3.9072739999999997,1
2020-08-04 13:37:11.006360,4675.0,5226.0,3.9559800000000003,1
2020-08-04 13:37:11.011361,4675.0,5226.0,3.9591879999999997,1
2020-08-04 13:37:11.017362,4753.0,5226.0,3.9058,1
2020-08-04 13:37:11.023359,4753.0,5226.0,3.91345,1
2020-08-04 13:37:11.028360,4831.0,5226.0,3.7450410000000014,1
2020-08-04 13:37:11.034360,4831.0,5556.0,3.7207230000000004,1
2020-08-04 13:37:11.039360,4910.0,5556.0,3.6280699999999997,1
2020-08-04 13:37:11.045360,4910.0,5556.0,3.711701,1
2020-08-04 13:37:11.051391,4990.0,5556.0,3.741137,1
2020-08-04 13:37:11.057358,4990.0,5556.0,3.827457,1
2020-08-04 13:37:11.063355,5069.0,5556.0,3.7915650000000003,1
2020-08-04 13:37:11.069355,5069.0,5556.0,3.825872,1
2020-08-04 13:37:11.074357,5150.0,5556.0,3.850276,1
2020-08-04 13:37:11.080355,5150.0,5896.0,4.071457,1
2020-08-04 13:37:11.086357,5231.0,5896.0,4.165609,1
2020-08-04 13:37:11.092355,5231.0,5896.0,4.2718120000000015,1
2020-08-04 13:37:11.097361,5313.0,5896.0,4.343997,1
2020-08-04 13:37:11.103355,5313.0,5896.0,4.358283,1
2020-08-04 13:37:11.108359,5395.0,5896.0,4.192804,1
2020-08-04 13:37:11.113385,5395.0,5896.0,4.331587,1
2020-08-04 13:37:11.118386,5478.0,5896.0,4.440386,1
2020-08-04 13:37:11.124358,5478.0,6247.0,4.4005220000000005,1
2020-08-04 13:37:11.129391,5561.0,6247.0,4.478624,1
2020-08-04 13:37:11.135356,5561.0,6247.0,4.50933,1
2020-08-04 13:37:11.140419,5645.0,6247.0,4.392498000000002,1
2020-08-04 13:37:11.146386,5645.0,6247.0,4.48694,1
2020-08-04 13:37:11.152368,5729.0,6247.0,4.631814,1
2020-08-04 13:37:11.158359,5729.0,6247.0,4.648452,1
2020-08-04 13:37:11.163393,5814.0,6247.0,4.6266050000000005,1
2020-08-04 13:37:11.168393,5814.0,6609.0,4.785263,1
2020-08-04 13:37:11.174392,5899.0,6609.0,4.896664,1
2020-08-04 13:37:11.179393,5899.0,6609.0,5.0780389999999995,1
2020-08-04 13:37:11.184393,5985.0,6609.0,4.95644,1
2020-08-04 13:37:11.189393,5985.0,6609.0,5.015517,1
2020-08-04 13:37:11.195402,6072.0,6609.0,4.765388,1
2020-08-04 13:37:11.201396,6072.0,6609.0,4.733244,1
2020-08-04 13:37:11.207358,6160.0,6609.0,4.866231,1
2020-08-04 13:37:11.213355,6160.0,6982.0,4.984006,1
2020-08-04 13:37:11.218355,6248.0,6982.0,5.009104,1
2020-08-04 13:37:11.223356,6248.0,6982.0,4.684946,1
2020-08-04 13:37:11.228393,6337.0,6982.0,4.704562999999999,1
2020-08-04 13:37:11.233395,6337.0,6982.0,5.00315,1
2020-08-04 13:37:11.239393,6427.0,6982.0,5.024559,1
2020-08-04 13:37:11.245360,6427.0,6982.0,5.107181,1
2020-08-04 13:37:11.251360,6518.0,6982.0,4.816791,1
2020-08-04 13:37:11.257357,6518.0,7365.0,4.6672709999999995,1
2020-08-04 13:37:11.262357,6609.0,7365.0,4.822209,1
2020-08-04 13:37:11.268355,6609.0,7365.0,5.08441,1
2020-08-04 13:37:11.273366,6701.0,7365.0,5.0905879999999994,1
2020-08-04 13:37:11.279359,6701.0,7365.0,4.8819940000000015,1
2020-08-04 13:37:11.284389,6794.0,7365.0,4.874405,1
2020-08-04 13:37:11.290357,6794.0,7365.0,5.067657,1
2020-08-04 13:37:11.295359,6887.0,7365.0,5.245963,1
2020-08-04 13:37:11.300377,6887.0,7758.0,5.249911,1
2020-08-04 13:37:11.305388,6981.0,7758.0,4.832261,1
2020-08-04 13:37:11.311358,6981.0,7758.0,4.728967,1
2020-08-04 13:37:11.317356,7075.0,7758.0,5.055835,1
2020-08-04 13:37:11.322392,7075.0,7758.0,5.3607260000000005,1
2020-08-04 13:37:11.328361,7170.0,7758.0,5.337741,1
2020-08-04 13:37:11.333393,7170.0,7758.0,5.175414,1
2020-08-04 13:37:11.338395,7266.0,7758.0,5.360094999999999,1
2020-08-04 13:37:11.344355,7266.0,8163.0,5.543669,1
2020-08-04 13:37:11.350355,7362.0,8163.0,5.792237,1
2020-08-04 13:37:11.355357,7362.0,8163.0,5.782992,1
2020-08-04 13:37:11.360357,7459.0,8163.0,5.520995,1
2020-08-04 13:37:11.365358,7459.0,8163.0,5.667363,1
2020-08-04 13:37:11.370395,7556.0,8163.0,5.970411,1
2020-08-04 13:37:11.376393,7556.0,8163.0,5.981977,1
2020-08-04 13:37:11.382399,7654.0,8163.0,5.994967,1
2020-08-04 13:37:11.388393,7654.0,8578.0,6.090091,1
2020-08-04 13:37:11.395365,7752.0,8578.0,6.518829,1
2020-08-04 13:37:11.400398,7752.0,8578.0,6.695075,1
2020-08-04 13:37:11.406363,7850.0,8578.0,6.9826289999999975,1
2020-08-04 13:37:11.411393,7850.0,8578.0,6.76615,1
2020-08-04 13:37:11.417393,7950.0,8578.0,6.790906,1
2020-08-04 13:37:11.423358,7950.0,8578.0,7.034321,1
2020-08-04 13:37:11.428393,8051.0,8578.0,6.9422559999999995,1
2020-08-04 13:37:11.434395,8051.0,9003.0,6.802024,1
2020-08-04 13:37:11.440357,8152.0,9003.0,6.750066,1
2020-08-04 13:37:11.445398,8152.0,9003.0,6.721572,1
2020-08-04 13:37:11.451395,8254.0,9003.0,6.656801,1
2020-08-04 13:37:11.457358,8254.0,9003.0,7.0477669999999994,1
2020-08-04 13:37:11.463355,8356.0,9003.0,7.000041,1
2020-08-04 13:37:11.469355,8356.0,9003.0,7.009579,1
2020-08-04 13:37:11.474369,8459.0,9003.0,7.184572,1
2020-08-04 13:37:11.480359,8459.0,9439.0,6.955850999999999,1
2020-08-04 13:37:11.485359,8563.0,9439.0,7.0658330000000005,1
2020-08-04 13:37:11.490373,8563.0,9439.0,7.187355999999999,1
2020-08-04 13:37:11.495388,8668.0,9439.0,7.197175,1
2020-08-04 13:37:11.500388,8668.0,9439.0,7.0227020000000016,1
2020-08-04 13:37:11.505392,8773.0,9439.0,7.113449,1
2020-08-04 13:37:11.511387,8773.0,9439.0,7.0433520000000005,1
2020-08-04 13:37:11.516396,8879.0,9439.0,7.209629,1
2020-08-04 13:37:11.522392,8879.0,9886.0,7.569089999999999,1
2020-08-04 13:37:11.528390,8985.0,9886.0,7.536737,1
2020-08-04 13:37:11.533398,8985.0,9886.0,7.3286190000000015,1
2020-08-04 13:37:11.539360,9092.0,9886.0,7.4090289999999985,1
2020-08-04 13:37:11.544391,9092.0,9886.0,7.281141000000001,1
2020-08-04 13:37:11.550392,9200.0,9886.0,7.446428,1
2020-08-04 13:37:11.555395,9200.0,9886.0,7.6618,1
2020-08-04 13:37:11.560396,9309.0,9886.0,7.367414,1
2020-08-04 13:37:11.566371,9309.0,10344.0,7.516400999999999,1
2020-08-04 13:37:11.571393,9418.0,10344.0,7.40907,1
2020-08-04 13:37:11.577393,9418.0,10344.0,7.389858,1
2020-08-04 13:37:11.583390,9528.0,10344.0,7.5952699999999975,1
2020-08-04 13:37:11.588392,9528.0,10344.0,7.669825,1
2020-08-04 13:37:11.594388,9639.0,10344.0,7.721967,1
2020-08-04 13:37:11.599390,9639.0,10344.0,7.790828,1
2020-08-04 13:37:11.605394,9750.0,10344.0,7.314139999999999,1
2020-08-04 13:37:11.610406,9750.0,10812.0,7.627599000000001,1
2020-08-04 13:37:11.616395,9862.0,10812.0,7.869549,1
2020-08-04 13:37:11.621396,9862.0,10812.0,7.681657,1
2020-08-04 13:37:11.627357,9975.0,10812.0,7.528575,1
2020-08-04 13:37:11.632386,9975.0,10812.0,7.624536,1
2020-08-04 13:37:11.637393,10089.0,10812.0,7.923294999999999,1
2020-08-04 13:37:11.643388,10089.0,10812.0,8.193079,1
2020-08-04 13:37:11.648394,10203.0,10812.0,7.6008830000000005,1
2020-08-04 13:37:11.654397,10203.0,11291.0,7.56042,1
2020-08-04 13:37:11.660359,10318.0,11291.0,7.813332000000001,1
2020-08-04 13:37:11.666374,10318.0,11291.0,7.628328999999999,1
2020-08-04 13:37:11.672393,10434.0,11291.0,7.425585000000001,1
2020-08-04 13:37:11.678358,10434.0,11291.0,7.609656,1
2020-08-04 13:37:11.683359,10550.0,11291.0,7.823794,1
2020-08-04 13:37:11.688359,10550.0,11291.0,7.9460630000000005,1
2020-08-04 13:37:11.693373,10668.0,11291.0,7.453038999999999,1
2020-08-04 13:37:11.699358,10668.0,11780.0,7.685672,1
2020-08-04 13:37:11.704359,10786.0,11780.0,8.224086999999999,1
2020-08-04 13:37:11.709369,10786.0,11780.0,7.865398,1
2020-08-04 13:37:11.715367,10905.0,11780.0,7.752271,1
2020-08-04 13:37:11.720390,10905.0,11780.0,7.637111,1
2020-08-04 13:37:11.725395,11024.0,11780.0,8.078438,1
2020-08-04 13:37:11.731393,11024.0,11780.0,8.070753999999999,1
2020-08-04 13:37:11.737394,11144.0,11780.0,7.5466479999999985,1
2020-08-04 13:37:11.743390,11144.0,12280.0,7.8474369999999976,1
2020-08-04 13:37:11.748397,11265.0,12280.0,7.7703,1
2020-08-04 13:37:11.754395,11265.0,12280.0,7.567145,1
2020-08-04 13:37:11.760360,11386.0,12280.0,7.4222600000000005,1
2020-08-04 13:37:11.765393,11386.0,12280.0,7.583597,1
2020-08-04 13:37:11.770395,11508.0,12280.0,7.77745,1
2020-08-04 13:37:11.775401,11508.0,12280.0,7.430295,1
2020-08-04 13:37:11.781377,11631.0,12280.0,7.614875,1
2020-08-04 13:37:11.786395,11631.0,12791.0,8.03544,1
2020-08-04 13:37:11.792361,11754.0,12791.0,7.75644,1
2020-08-04 13:37:11.797393,11754.0,12791.0,7.797822,1
2020-08-04 13:37:11.803393,11878.0,12791.0,7.5591610000000005,1
2020-08-04 13:37:11.809358,11878.0,12791.0,7.615167,1
2020-08-04 13:37:11.814392,12002.0,12791.0,7.917078,1
2020-08-04 13:37:11.819392,12002.0,12791.0,7.5776210000000015,1
2020-08-04 13:37:11.825357,12128.0,12791.0,7.6873710000000015,1
2020-08-04 13:37:11.830393,12128.0,13312.0,7.363533,1
2020-08-04 13:37:11.836356,12254.0,13312.0,7.318257000000001,1
2020-08-04 13:37:11.841361,12254.0,13312.0,7.683222,1
2020-08-04 13:37:11.846380,12381.0,13312.0,7.3455710000000005,1
2020-08-04 13:37:11.852359,12381.0,13312.0,7.5019350000000005,1
2020-08-04 13:37:11.857361,12509.0,13312.0,7.245307,1
2020-08-04 13:37:11.863361,12509.0,13312.0,7.4667369999999975,1
2020-08-04 13:37:11.869361,12638.0,13312.0,7.306871000000001,1
2020-08-04 13:37:11.875359,12638.0,13844.0,6.9969220000000005,1
2020-08-04 13:37:11.880366,12767.0,13844.0,6.9502809999999995,1
2020-08-04 13:37:11.886357,12767.0,13844.0,6.920984,1
2020-08-04 13:37:11.892356,12897.0,13844.0,7.011516,1
2020-08-04 13:37:11.897393,12897.0,13844.0,6.823003,1
2020-08-04 13:37:11.903390,13028.0,13844.0,6.825414,1
2020-08-04 13:37:11.909366,13028.0,13844.0,6.639517999999999,1
2020-08-04 13:37:11.914388,13159.0,13844.0,6.601255,1
2020-08-04 13:37:11.920357,13159.0,14387.0,6.829138,1
2020-08-04 13:37:11.925362,13291.0,14387.0,6.835166,1
2020-08-04 13:37:11.931358,13291.0,14387.0,6.971100999999999,1
2020-08-04 13:37:11.937359,13424.0,14387.0,6.482996,1
2020-08-04 13:37:11.942388,13424.0,14387.0,6.7681270000000024,1
2020-08-04 13:37:11.948388,13557.0,14387.0,6.827106,1
2020-08-04 13:37:11.954379,13557.0,14387.0,6.41147,1
2020-08-04 13:37:11.960362,13691.0,14387.0,6.239736,1
2020-08-04 13:37:11.966357,13691.0,14938.0,6.5905070000000014,1
2020-08-04 13:37:11.972356,13826.0,14938.0,6.884103,1
2020-08-04 13:37:11.977357,13826.0,14938.0,6.191802,1
2020-08-04 13:37:11.982360,13961.0,14938.0,6.7626490000000015,1
2020-08-04 13:37:11.988360,13961.0,14938.0,6.568913,1
2020-08-04 13:37:11.993385,14097.0,14938.0,6.4063550000000005,1
2020-08-04 13:37:11.999357,14097.0,14938.0,6.408482,1
2020-08-04 13:37:12.005357,14234.0,14938.0,6.700591,1
2020-08-04 13:37:12.010386,14234.0,15500.0,6.237243,1
2020-08-04 13:37:12.016360,14372.0,15500.0,5.739086,1
2020-08-04 13:37:12.021385,14372.0,15500.0,6.214858,1
2020-08-04 13:37:12.027359,14510.0,15500.0,5.83044,1
2020-08-04 13:37:12.033386,14510.0,15500.0,5.569895,1
2020-08-04 13:37:12.038388,14648.0,15500.0,5.63275,1
2020-08-04 13:37:12.044391,14648.0,15500.0,6.127833,1
2020-08-04 13:37:12.049393,14787.0,15500.0,5.82831,1
2020-08-04 13:37:12.055389,14787.0,16070.0,5.958255,1
2020-08-04 13:37:12.060391,14926.0,16070.0,6.206306,1
2020-08-04 13:37:12.066386,14926.0,16070.0,6.0848949999999995,1
2020-08-04 13:37:12.071391,15066.0,16070.0,6.148784,1
2020-08-04 13:37:12.077393,15066.0,16070.0,6.247998,1
2020-08-04 13:37:12.083391,15207.0,16070.0,6.290276,1
2020-08-04 13:37:12.089391,15207.0,16070.0,5.6061309999999995,1
2020-08-04 13:37:12.094393,15348.0,16070.0,5.981116,1
2020-08-04 13:37:12.100380,15348.0,16649.0,5.494884,1
2020-08-04 13:37:12.105394,15490.0,16649.0,5.278251,1
2020-08-04 13:37:12.111390,15490.0,16649.0,5.078279,1
2020-08-04 13:37:12.116397,15633.0,16649.0,5.2359029999999995,1
2020-08-04 13:37:12.122392,15633.0,16649.0,5.168315,1
2020-08-04 13:37:12.128359,15777.0,16649.0,5.180704,1
2020-08-04 13:37:12.134358,15777.0,16649.0,4.9386209999999995,1
2020-08-04 13:37:12.139359,15921.0,16649.0,4.914006,1
2020-08-04 13:37:12.144372,15921.0,17236.0,5.283633,1
2020-08-04 13:37:12.150358,16065.0,17236.0,5.053849,1
2020-08-04 13:37:12.155361,16065.0,17236.0,4.9641410000000015,1
2020-08-04 13:37:12.161359,16210.0,17236.0,5.037952,1
2020-08-04 13:37:12.167359,16210.0,17236.0,5.1029,1
2020-08-04 13:37:12.173359,16355.0,17236.0,4.851828,1
2020-08-04 13:37:12.179358,16355.0,17236.0,4.7432120000000015,1
2020-08-04 13:37:12.185358,16501.0,17236.0,4.783484,1
2020-08-04 13:37:12.190361,16501.0,17830.0,4.997422,1
2020-08-04 13:37:12.195388,16647.0,17830.0,4.584848,1
2020-08-04 13:37:12.200388,16647.0,17830.0,4.781593,1
2020-08-04 13:37:12.205391,16794.0,17830.0,4.447825,1
2020-08-04 13:37:12.211393,16794.0,17830.0,4.551762,1
2020-08-04 13:37:12.217393,16941.0,17830.0,4.697966,1
2020-08-04 13:37:12.222393,16941.0,17830.0,4.877141,1
2020-08-04 13:37:12.228356,17089.0,17830.0,4.370794,1
2020-08-04 13:37:12.234355,17089.0,18430.0,4.720528,1
2020-08-04 13:37:12.239355,17238.0,18430.0,4.688118,1
2020-08-04 13:37:12.245355,17238.0,18430.0,4.168519,1
2020-08-04 13:37:12.251355,17387.0,18430.0,4.329224,1
2020-08-04 13:37:12.256355,17387.0,18430.0,4.748705,1
2020-08-04 13:37:12.261355,17536.0,18430.0,4.308975,1
2020-08-04 13:37:12.266355,17536.0,18430.0,4.321912,1
2020-08-04 13:37:12.272355,17685.0,18430.0,4.4984980000000006,1
2020-08-04 13:37:12.277355,17685.0,19036.0,4.125354,1
2020-08-04 13:37:12.282356,17835.0,19036.0,4.099116,1
2020-08-04 13:37:12.288355,17835.0,19036.0,4.441256,1
2020-08-04 13:37:12.293355,17985.0,19036.0,3.9034120000000003,1
2020-08-04 13:37:12.299355,17985.0,19036.0,3.843202,1
2020-08-04 13:37:12.304355,18136.0,19036.0,4.2831160000000015,1
2020-08-04 13:37:12.309360,18136.0,19036.0,3.6956059999999997,1
2020-08-04 13:37:12.315357,18287.0,19036.0,3.5652510000000004,1
2020-08-04 13:37:12.320386,18287.0,19647.0,4.068315,1
2020-08-04 13:37:12.326386,18438.0,19647.0,3.8059760000000002,1
2020-08-04 13:37:12.331386,18438.0,19647.0,3.632389,1
2020-08-04 13:37:12.336386,18590.0,19647.0,3.7810120000000014,1
2020-08-04 13:37:12.342386,18590.0,19647.0,3.366685,1
2020-08-04 13:37:12.348391,18742.0,19647.0,3.3552239999999998,1
2020-08-04 13:37:12.354387,18742.0,19647.0,3.5025760000000004,1
2020-08-04 13:37:12.360360,18895.0,19647.0,3.173946,1
2020-08-04 13:37:12.365451,18895.0,20262.0,3.23842,1
2020-08-04 13:37:12.371393,19048.0,20262.0,3.4006510000000003,1
2020-08-04 13:37:12.376396,19048.0,20262.0,3.1044549999999997,1
2020-08-04 13:37:12.382414,19201.0,20262.0,3.02904,1
2020-08-04 13:37:12.388360,19201.0,20262.0,3.099815,1
2020-08-04 13:37:12.394391,19355.0,20262.0,3.047289,1
2020-08-04 13:37:12.399393,19355.0,20262.0,2.9506759999999996,1
2020-08-04 13:37:12.404393,19509.0,20262.0,2.839193,1
2020-08-04 13:37:12.410393,19509.0,20879.0,2.611006,1
2020-08-04 13:37:12.415395,19663.0,20879.0,2.893025,1
2020-08-04 13:37:12.421392,19663.0,20879.0,2.747104,1
2020-08-04 13:37:12.426394,19817.0,20879.0,2.560317,1
2020-08-04 13:37:12.432393,19817.0,20879.0,2.748748,1
2020-08-04 13:37:12.437398,19972.0,20879.0,2.848777,1
2020-08-04 13:37:12.443363,19972.0,20879.0,2.575428,1
2020-08-04 13:37:12.448394,20127.0,20879.0,2.5135,1
2020-08-04 13:37:12.454393,20127.0,21499.0,2.608151,1
2020-08-04 13:37:12.459393,20282.0,21499.0,2.457805,1
2020-08-04 13:37:12.464393,20282.0,21499.0,2.2170360000000002,1
2020-08-04 13:37:12.470393,20437.0,21499.0,2.15099,1
2020-08-04 13:37:12.476359,20437.0,21499.0,2.007464,1
2020-08-04 13:37:12.482358,20592.0,21499.0,2.178051,1
2020-08-04 13:37:12.487364,20592.0,21499.0,2.281488,1
2020-08-04 13:37:12.493361,20747.0,21499.0,2.038164,1
2020-08-04 13:37:12.499363,20747.0,22120.0,2.193484,1
2020-08-04 13:37:12.505360,20902.0,22120.0,2.405837,1
2020-08-04 13:37:12.511357,20902.0,22120.0,1.9146400000000001,1
2020-08-04 13:37:12.516357,21058.0,22120.0,2.156342,1
2020-08-04 13:37:12.521357,21058.0,22120.0,2.454662,1
2020-08-04 13:37:12.526362,21213.0,22120.0,1.879764,1
2020-08-04 13:37:12.532356,21213.0,22120.0,1.988529,1
2020-08-04 13:37:12.537360,21369.0,22120.0,1.980833,1
2020-08-04 13:37:12.542383,21369.0,22742.0,1.361668,1
2020-08-04 13:37:12.548362,21525.0,22742.0,1.644021,1
2020-08-04 13:37:12.553393,21525.0,22742.0,1.794832,1
2020-08-04 13:37:12.559362,21681.0,22742.0,1.196983,1
2020-08-04 13:37:12.565357,21681.0,22742.0,1.492594,1
2020-08-04 13:37:12.570358,21837.0,22742.0,1.563442,1
2020-08-04 13:37:12.576358,21837.0,22742.0,1.035172,1
2020-08-04 13:37:12.581365,21993.0,22742.0,1.350335,1
2020-08-04 13:37:12.586393,21993.0,23363.0,1.3997389999999998,1
2020-08-04 13:37:12.592360,22149.0,23363.0,1.0436729999999999,1
2020-08-04 13:37:12.598405,22149.0,23363.0,1.3079100000000001,1
2020-08-04 13:37:12.604356,22306.0,23363.0,1.254162,1
2020-08-04 13:37:12.609373,22306.0,23363.0,0.8646659999999999,1
2020-08-04 13:37:12.615403,22462.0,23363.0,1.314711,1
2020-08-04 13:37:12.621387,22462.0,23363.0,1.226642,1
2020-08-04 13:37:12.626388,22618.0,23363.0,0.9777879999999999,1
2020-08-04 13:37:12.632370,22618.0,23983.0,0.961467,1
2020-08-04 13:37:12.637399,22774.0,23983.0,0.955508,1
2020-08-04 13:37:12.643365,22774.0,23983.0,0.689321,1
2020-08-04 13:37:12.649355,22930.0,23983.0,0.727436,1
2020-08-04 13:37:12.654355,22930.0,23983.0,0.687387,1
2020-08-04 13:37:12.659387,23086.0,23983.0,0.794689,1
2020-08-04 13:37:12.664388,23086.0,23983.0,0.735312,1
2020-08-04 13:37:12.669393,23242.0,23983.0,0.6422770000000001,1
2020-08-04 13:37:12.675360,23242.0,24601.0,0.877708,1
2020-08-04 13:37:12.681359,23398.0,24601.0,0.8115680000000001,1
2020-08-04 13:37:12.686360,23398.0,24601.0,0.6705720000000001,1
2020-08-04 13:37:12.691363,23553.0,24601.0,0.717626,1
2020-08-04 13:37:12.696388,23553.0,24601.0,0.740052,1
2020-08-04 13:37:12.701390,23709.0,24601.0,0.641518,1
2020-08-04 13:37:12.707385,23709.0,24601.0,0.631582,1
2020-08-04 13:37:12.712387,23864.0,24601.0,0.711152,1
2020-08-04 13:37:12.717390,23864.0,25215.0,0.707241,1
2020-08-04 13:37:12.723425,24019.0,25215.0,0.584922,1
2020-08-04 13:37:12.729393,24019.0,25215.0,0.655646,1
2020-08-04 13:37:12.734393,24174.0,25215.0,0.507915,1
2020-08-04 13:37:12.739393,24174.0,25215.0,0.653512,1
2020-08-04 13:37:12.745387,24329.0,25215.0,0.7288279999999999,1
2020-08-04 13:37:12.750399,24329.0,25215.0,0.503135,1
2020-08-04 13:37:12.756394,24484.0,25215.0,0.46062200000000003,1
2020-08-04 13:37:12.762393,24484.0,25827.0,0.632314,1
2020-08-04 13:37:12.768389,24638.0,25827.0,0.070559,1
2020-08-04 13:37:12.773391,24638.0,25827.0,0.299063,1
2020-08-04 13:37:12.779391,24793.0,25827.0,0.388446,1
2020-08-04 13:37:12.785387,24793.0,25827.0,0.022697,1
2020-08-04 13:37:12.790393,24947.0,25827.0,0.001716,1
2020-08-04 13:37:12.796393,24947.0,25827.0,0.29489,1
2020-08-04 13:37:12.802393,25101.0,25827.0,-0.080773,1
2020-08-04 13:37:12.808365,25101.0,26433.0,0.291493,1
2020-08-04 13:37:12.813395,25254.0,26433.0,0.6895979999999999,1
2020-08-04 13:37:12.819394,25254.0,26433.0,0.416829,1
2020-08-04 13:37:12.825358,25407.0,26433.0,0.621096,1
2020-08-04 13:37:12.830393,25407.0,26433.0,0.9563649999999999,1
2020-08-04 13:37:12.836395,25560.0,26433.0,0.39561,1
2020-08-04 13:37:12.842358,25560.0,26433.0,0.46382799999999996,1
2020-08-04 13:37:12.847411,25713.0,26433.0,0.546751,1
2020-08-04 13:37:12.853393,25713.0,27034.0,0.095589,1
2020-08-04 13:37:12.859360,25866.0,27034.0,-0.047231,1
2020-08-04 13:37:12.864394,25866.0,27034.0,-0.089777,1
2020-08-04 13:37:12.870393,26019.0,27034.0,-0.700909,1
2020-08-04 13:37:12.876359,26019.0,27034.0,-0.402431,1
2020-08-04 13:37:12.881395,26171.0,27034.0,-0.33612600000000004,1
2020-08-04 13:37:12.887412,26171.0,27034.0,-0.43870200000000004,1
2020-08-04 13:37:12.893396,26323.0,27034.0,-0.21612399999999998,1
2020-08-04 13:37:12.899393,26323.0,27629.0,0.030767000000000006,1
2020-08-04 13:37:12.904396,26473.0,27629.0,-0.069861,1
2020-08-04 13:37:12.910361,26473.0,27629.0,0.014740999999999999,1
2020-08-04 13:37:12.916359,26624.0,27629.0,-0.023542,1
2020-08-04 13:37:12.922358,26624.0,27629.0,-0.037076,1
2020-08-04 13:37:12.927361,26774.0,27629.0,-0.041738,1
2020-08-04 13:37:12.932372,26774.0,27629.0,-0.166799,1
2020-08-04 13:37:12.937385,26924.0,27629.0,-0.40674499999999997,1
2020-08-04 13:37:12.943373,26924.0,28216.0,-0.18218099999999998,1
2020-08-04 13:37:12.948374,27073.0,28216.0,-0.283529,1
2020-08-04 13:37:12.954371,27073.0,28216.0,-0.257695,1
2020-08-04 13:37:12.959389,27223.0,28216.0,-0.32432,1
2020-08-04 13:37:12.964400,27223.0,28216.0,-0.58835,1
2020-08-04 13:37:12.969406,27372.0,28216.0,-0.843239,1
2020-08-04 13:37:12.975406,27372.0,28216.0,-0.962277,1
2020-08-04 13:37:12.980407,27521.0,28216.0,-1.027736,1
2020-08-04 13:37:12.986409,27521.0,28796.0,-1.462572,1
2020-08-04 13:37:12.992373,27670.0,28796.0,-1.4564780000000002,1
2020-08-04 13:37:12.997401,27670.0,28796.0,-1.6599380000000001,1
